FILENAME: HD127334_2015-06-12T22-54-28.471_cb.spec.fits
       5499.6470       53856.359
       5499.6631       53729.047
       5499.6792       52863.070
       5499.6954       53024.223
       5499.7115       53061.453
       5499.7276       52957.684
       5499.7437       52877.648
       5499.7598       53183.332
       5499.7759       53536.828
       5499.7920       52919.316
       5499.8082       53808.750
       5499.8243       54188.559
       5499.8404       54794.984
       5499.8565       54866.922
       5499.8726       54749.289
       5499.8887       55419.367
       5499.9048       55046.008
       5499.9209       54861.363
       5499.9370       54539.680
       5499.9531       55004.520
       5499.9692       54592.227
       5499.9853       54310.863
       5500.0014       54181.941
       5500.0175       54387.277
       5500.0336       54027.992
       5500.0497       54305.543
       5500.0658       54621.887
       5500.0818       54957.121
       5500.0979       55197.906
       5500.1140       54975.289
       5500.1301       54738.250
       5500.1462       54698.621
       5500.1623       55277.141
       5500.1784       54273.758
       5500.1944       54795.641
       5500.2105       55019.215
       5500.2266       54704.480
       5500.2427       54694.152
       5500.2587       55159.586
       5500.2748       55610.531
       5500.2909       55134.957
       5500.3070       55409.605
       5500.3230       55072.863
       5500.3391       55165.223
       5500.3552       55428.770
       5500.3713       55755.559
       5500.3873       55314.438
       5500.4034       55633.090
       5500.4194       55639.055
       5500.4355       55959.910
       5500.4516       55705.957
       5500.4676       55803.641
       5500.4837       55496.152
       5500.4998       56017.512
       5500.5158       55894.863
       5500.5319       55671.027
       5500.5479       55654.094
       5500.5640       55594.492
       5500.5800       56242.945
       5500.5961       55717.883
       5500.6121       56479.645
       5500.6282       56920.219
       5500.6442       56303.824
       5500.6603       56696.840
       5500.6763       56921.145
       5500.6924       56804.098
       5500.7084       56543.781
       5500.7245       56852.816
       5500.7405       57041.547
       5500.7565       56630.535
       5500.7726       56271.895
       5500.7886       55234.848
       5500.8046       55593.727
       5500.8207       54941.813
       5500.8367       55027.262
       5500.8527       54531.031
       5500.8688       54689.848
       5500.8848       54712.992
       5500.9008       55912.277
       5500.9169       55457.656
       5500.9329       55562.949
       5500.9489       55430.270
       5500.9649       54882.973
       5500.9810       55635.938
       5500.9970       55529.727
       5501.0130       55783.586
       5501.0290       56343.336
       5501.0450       56500.547
       5501.0611       56767.270
       5501.0771       57111.570
       5501.0931       56754.883
       5501.1091       56821.750
       5501.1251       56836.875
       5501.1411       56820.547
       5501.1571       57248.762
       5501.1732       56357.195
       5501.1892       56597.387
       5501.2052       55889.027
       5501.2212       55689.648
       5501.2372       55229.664
       5501.2532       55896.855
       5501.2692       56405.473
       5501.2852       57164.938
       5501.3012       57351.117
       5501.3172       57860.816
       5501.3332       57577.781
       5501.3492       57760.047
       5501.3652       57195.129
       5501.3812       56248.348
       5501.3972       56053.125
       5501.4131       56090.496
       5501.4291       56643.039
       5501.4451       57109.598
       5501.4611       57789.934
       5501.4771       58008.195
       5501.4931       58321.031
       5501.5091       58692.766
       5501.5251       59167.738
       5501.5410       58910.066
       5501.5570       59251.281
       5501.5730       59624.039
       5501.5890       59412.516
       5501.6050       59265.961
       5501.6209       59200.273
       5501.6369       59602.973
       5501.6529       59657.277
       5501.6688       59208.340
       5501.6848       59633.113
       5501.7008       59537.047
       5501.7168       59064.855
       5501.7327       59624.438
       5501.7487       59685.172
       5501.7647       59942.828
       5501.7806       59628.977
       5501.7966       59548.195
       5501.8125       59345.355
       5501.8285       59393.633
       5501.8445       59616.262
       5501.8604       59343.910
       5501.8764       59770.711
       5501.8923       59834.258
       5501.9083       59423.195
       5501.9242       59703.059
       5501.9402       59819.941
       5501.9562       60168.797
       5501.9721       59944.000
       5501.9880       59821.227
       5502.0040       60192.871
       5502.0199       60129.973
       5502.0359       59707.543
       5502.0518       60459.055
       5502.0678       59900.543
       5502.0837       59828.684
       5502.0997       60046.078
       5502.1156       60242.230
       5502.1315       60447.773
       5502.1475       60214.156
       5502.1634       60232.824
       5502.1793       60140.012
       5502.1953       60096.699
       5502.2112       60464.324
       5502.2271       59980.914
       5502.2431       60424.664
       5502.2590       60653.750
       5502.2749       61016.441
       5502.2909       61580.770
       5502.3068       60967.246
       5502.3227       60664.680
       5502.3386       60620.160
       5502.3545       60042.672
       5502.3705       59733.699
       5502.3864       59838.930
       5502.4023       59515.766
       5502.4182       58771.957
       5502.4341       59097.902
       5502.4500       59008.914
       5502.4660       59390.434
       5502.4819       59644.207
       5502.4978       59926.094
       5502.5137       59962.848
       5502.5296       59705.508
       5502.5455       59194.813
       5502.5614       58892.984
       5502.5773       59803.035
       5502.5932       59596.887
       5502.6091       59696.207
       5502.6250       60111.715
       5502.6409       60404.508
       5502.6568       60750.406
       5502.6727       61145.996
       5502.6886       60853.004
       5502.7045       60695.098
       5502.7204       60030.246
       5502.7363       60286.055
       5502.7522       59696.875
       5502.7681       59636.840
       5502.7840       59187.063
       5502.7999       60048.625
       5502.8158       59585.359
       5502.8316       60282.559
       5502.8475       60631.145
       5502.8634       60931.543
       5502.8793       61184.164
       5502.8952       60901.305
       5502.9111       61534.039
       5502.9269       61442.645
       5502.9428       61587.223
       5502.9587       61472.484
       5502.9746       60954.488
       5502.9904       60669.797
       5503.0063       61100.867
       5503.0222       61060.898
       5503.0381       60348.453
       5503.0539       60098.984
       5503.0698       60505.574
       5503.0857       59868.664
       5503.1015       59755.074
       5503.1174       59455.617
       5503.1333       58757.395
       5503.1491       58113.227
       5503.1650       56258.527
       5503.1808       53277.508
       5503.1967       48532.000
       5503.2126       42054.770
       5503.2284       34308.082
       5503.2443       26971.033
       5503.2601       20118.152
       5503.2760       15386.218
       5503.2918       13199.392
       5503.3077       12967.055
       5503.3235       15318.084
       5503.3394       20640.686
       5503.3552       27282.430
       5503.3711       34821.035
       5503.3869       40700.391
       5503.4028       45903.000
       5503.4186       50155.891
       5503.4344       53047.418
       5503.4503       54656.664
       5503.4661       55562.078
       5503.4820       56303.184
       5503.4978       56932.344
       5503.5136       56918.168
       5503.5295       57041.906
       5503.5453       57826.051
       5503.5611       58105.465
       5503.5770       58224.277
       5503.5928       58678.559
       5503.6086       59261.355
       5503.6244       59011.801
       5503.6403       58817.488
       5503.6561       59620.348
       5503.6719       59478.465
       5503.6877       60110.359
       5503.7036       59440.840
       5503.7194       60143.320
       5503.7352       59807.660
       5503.7510       60293.852
       5503.7668       61217.129
       5503.7826       60877.598
       5503.7985       61461.691
       5503.8143       60438.539
       5503.8301       59669.375
       5503.8459       58308.934
       5503.8617       56152.465
       5503.8775       53869.184
       5503.8933       51972.270
       5503.9091       51236.512
       5503.9249       51608.977
       5503.9407       53438.578
       5503.9565       55638.402
       5503.9723       57882.285
       5503.9881       59559.109
       5504.0039       61680.645
       5504.0197       62472.750
       5504.0355       63168.180
       5504.0513       63170.047
       5504.0671       63620.469
       5504.0829       64013.738
       5504.0987       64174.578
       5504.1145       63739.176
       5504.1303       64103.828
       5504.1461       64321.035
       5504.1618       64068.672
       5504.1776       63692.664
       5504.1934       64299.844
       5504.2092       64629.656
       5504.2250       64405.020
       5504.2408       64793.512
       5504.2565       64581.391
       5504.2723       65155.133
       5504.2881       64663.410
       5504.3039       64648.391
       5504.3197       64315.426
       5504.3354       64885.285
       5504.3512       65062.398
       5504.3670       64858.145
       5504.3827       64731.434
       5504.3985       64546.934
       5504.4143       64729.805
       5504.4300       64774.902
       5504.4458       64583.301
       5504.4616       64914.828
       5504.4773       64774.688
       5504.4931       64720.809
       5504.5089       64958.215
       5504.5246       64368.691
       5504.5404       64768.828
       5504.5561       64801.922
       5504.5719       64583.289
       5504.5876       64703.117
       5504.6034       64410.266
       5504.6191       63901.637
       5504.6349       64258.957
       5504.6506       63231.605
       5504.6664       62386.703
       5504.6821       60303.352
       5504.6979       58925.871
       5504.7136       56747.500
       5504.7294       54137.852
       5504.7451       52084.102
       5504.7609       50812.004
       5504.7766       50592.160
       5504.7923       50176.070
       5504.8081       49789.195
       5504.8238       48672.422
       5504.8396       45884.406
       5504.8553       41761.016
       5504.8710       37373.992
       5504.8868       34021.500
       5504.9025       33140.090
       5504.9182       35269.074
       5504.9339       40360.992
       5504.9497       45859.051
       5504.9654       50665.000
       5504.9811       54133.172
       5504.9969       55172.199
       5505.0126       55869.574
       5505.0283       54394.660
       5505.0440       54555.965
       5505.0597       55185.344
       5505.0755       56643.313
       5505.0912       58801.934
       5505.1069       60817.563
       5505.1226       62060.242
       5505.1383       63488.711
       5505.1540       64310.477
       5505.1697       65290.598
       5505.1854       65134.090
       5505.2012       65382.207
       5505.2169       65296.352
       5505.2326       65236.578
       5505.2483       64153.309
       5505.2640       63242.793
       5505.2797       61895.496
       5505.2954       60649.453
       5505.3111       59526.145
       5505.3268       59746.469
       5505.3425       59641.008
       5505.3582       60767.875
       5505.3739       62063.293
       5505.3896       63800.352
       5505.4053       64837.938
       5505.4210       65134.590
       5505.4366       65967.695
       5505.4523       66083.266
       5505.4680       65916.461
       5505.4837       65691.266
       5505.4994       65760.266
       5505.5151       65610.492
       5505.5308       65380.473
       5505.5464       65575.953
       5505.5621       65718.602
       5505.5778       65998.852
       5505.5935       66032.641
       5505.6092       66419.195
       5505.6248       66566.422
       5505.6405       65560.039
       5505.6562       63558.285
       5505.6719       61285.207
       5505.6875       58048.305
       5505.7032       55302.273
       5505.7189       53272.195
       5505.7345       53813.371
       5505.7502       55599.922
       5505.7659       57843.059
       5505.7815       61340.426
       5505.7972       63527.008
       5505.8129       64794.980
       5505.8285       65220.988
       5505.8442       65003.016
       5505.8598       63511.617
       5505.8755       61546.148
       5505.8912       59513.594
       5505.9068       58331.926
       5505.9225       57773.781
       5505.9381       58102.121
       5505.9538       59416.066
       5505.9694       61781.277
       5505.9851       62942.348
       5506.0007       64021.691
       5506.0164       65615.648
       5506.0320       65287.609
       5506.0477       65752.813
       5506.0633       66034.438
       5506.0789       67012.906
       5506.0946       66938.414
       5506.1102       67015.047
       5506.1259       66731.375
       5506.1415       64817.117
       5506.1571       63538.402
       5506.1728       61598.789
       5506.1884       59466.672
       5506.2040       58117.492
       5506.2197       58062.285
       5506.2353       58535.906
       5506.2509       59468.289
       5506.2666       61341.664
       5506.2822       62843.129
       5506.2978       64603.402
       5506.3134       65448.902
       5506.3291       66015.375
       5506.3447       66682.500
       5506.3603       67501.359
       5506.3759       67903.180
       5506.3915       68202.078
       5506.4072       68674.852
       5506.4228       68543.313
       5506.4384       68602.984
       5506.4540       67494.563
       5506.4696       67322.586
       5506.4852       67158.047
       5506.5008       67452.258
       5506.5165       67716.891
       5506.5321       68490.359
       5506.5477       68511.023
       5506.5633       68985.813
       5506.5789       68689.852
       5506.5945       69391.492
       5506.6101       69019.094
       5506.6257       68879.602
       5506.6413       69385.109
       5506.6569       68793.813
       5506.6725       68659.992
       5506.6881       68916.758
       5506.7037       68469.102
       5506.7193       68816.539
       5506.7349       68664.813
       5506.7504       68725.016
       5506.7660       68792.477
       5506.7816       69193.023
       5506.7972       69006.750
       5506.8128       69662.281
       5506.8284       69499.055
       5506.8440       68995.094
       5506.8596       69261.570
       5506.8751       69498.320
       5506.8907       70054.000
       5506.9063       69841.977
       5506.9219       69619.430
       5506.9375       70379.719
       5506.9530       69849.289
       5506.9686       70120.813
       5506.9842       70032.969
       5506.9998       70241.281
       5507.0153       70040.883
       5507.0309       69955.063
       5507.0465       70065.227
       5507.0620       70202.203
       5507.0776       69793.938
       5507.0932       70736.789
       5507.1087       69818.805
       5507.1243       70562.680
       5507.1399       70778.289
       5507.1554       69987.938
       5507.1710       70326.828
       5507.1865       70223.727
       5507.2021       70197.195
       5507.2176       71025.719
       5507.2332       70354.305
       5507.2488       70450.281
       5507.2643       70641.805
       5507.2799       70188.266
       5507.2954       69600.648
       5507.3110       69650.844
       5507.3265       69201.430
       5507.3420       69625.367
       5507.3576       69312.641
       5507.3731       69425.109
       5507.3887       69628.383
       5507.4042       70145.023
       5507.4198       70471.938
       5507.4353       70176.078
       5507.4508       70079.859
       5507.4664       70447.492
       5507.4819       70003.734
       5507.4974       69867.758
       5507.5130       68714.234
       5507.5285       68464.828
       5507.5440       67238.555
       5507.5596       66050.953
       5507.5751       64750.199
       5507.5906       63286.852
       5507.6062       60498.617
       5507.6217       57019.703
       5507.6372       53323.500
       5507.6527       48991.734
       5507.6683       44119.773
       5507.6838       39393.492
       5507.6993       36391.422
       5507.7148       36226.723
       5507.7303       37976.660
       5507.7458       42160.402
       5507.7614       47728.301
       5507.7769       53522.238
       5507.7924       58420.766
       5507.8079       61695.547
       5507.8234       63369.473
       5507.8389       65383.543
       5507.8544       65873.547
       5507.8699       67156.578
       5507.8854       68175.680
       5507.9009       68847.625
       5507.9164       68985.805
       5507.9319       68995.109
       5507.9474       68586.727
       5507.9629       68245.547
       5507.9784       67355.664
       5507.9939       67327.422
       5508.0094       67382.477
       5508.0249       67854.883
       5508.0404       68503.688
       5508.0559       68771.625
       5508.0714       69024.703
       5508.0869       69532.977
       5508.1024       69284.445
       5508.1179       69343.727
       5508.1333       68727.227
       5508.1488       68410.414
       5508.1643       67709.016
       5508.1798       67334.008
       5508.1953       67543.664
       5508.2108       67929.961
       5508.2262       68034.539
       5508.2417       68325.914
       5508.2572       67667.672
       5508.2727       67729.430
       5508.2881       66648.805
       5508.3036       65945.453
       5508.3191       65570.117
       5508.3346       65795.820
       5508.3500       67036.805
       5508.3655       67659.578
       5508.3810       68584.055
       5508.3964       69742.500
       5508.4119       69382.828
       5508.4274       69024.953
       5508.4428       67914.477
       5508.4583       66607.750
       5508.4737       64433.633
       5508.4892       62104.578
       5508.5047       56773.512
       5508.5201       50702.922
       5508.5356       41951.332
       5508.5510       33272.176
       5508.5665       25144.666
       5508.5819       19095.543
       5508.5974       15011.916
       5508.6128       13693.855
       5508.6283       14254.998
       5508.6437       17660.977
       5508.6592       24180.457
       5508.6746       33474.895
       5508.6901       42506.773
       5508.7055       50993.730
       5508.7209       57094.023
       5508.7364       61776.121
       5508.7518       64947.172
       5508.7673       66537.438
       5508.7827       67611.117
       5508.7981       67897.523
       5508.8136       68812.828
       5508.8290       69127.094
       5508.8444       69593.914
       5508.8599       69784.320
       5508.8753       70061.758
       5508.8907       70474.469
       5508.9061       70520.531
       5508.9216       71135.992
       5508.9370       71746.000
       5508.9524       71877.563
       5508.9678       72144.938
       5508.9833       72306.227
       5508.9987       72205.820
       5509.0141       72655.195
       5509.0295       72773.766
       5509.0449       72771.438
       5509.0603       73662.234
       5509.0758       73268.398
       5509.0912       72904.938
       5509.1066       73386.398
       5509.1220       73540.289
       5509.1374       73388.273
       5509.1528       73474.586
       5509.1682       73723.695
       5509.1836       73864.797
       5509.1990       73292.758
       5509.2144       73857.664
       5509.2298       73973.492
       5509.2452       74318.078
       5509.2606       73503.922
       5509.2760       73767.805
       5509.2914       74115.070
       5509.3068       74432.766
       5509.3222       74069.703
       5509.3376       74039.266
       5509.3530       73983.047
       5509.3684       73568.148
       5509.3838       74118.063
       5509.3992       73691.664
       5509.4146       73376.016
       5509.4300       73815.078
       5509.4453       73621.563
       5509.4607       73813.375
       5509.4761       73176.953
       5509.4915       73274.055
       5509.5069       72737.289
       5509.5222       72990.102
       5509.5376       72161.977
       5509.5530       71956.484
       5509.5684       71624.719
       5509.5838       70967.766
       5509.5991       71496.313
       5509.6145       71324.414
       5509.6299       71780.961
       5509.6452       72632.875
       5509.6606       73006.289
       5509.6760       73367.773
       5509.6913       74001.844
       5509.7067       74505.430
       5509.7221       73907.273
       5509.7374       73967.039
       5509.7528       73941.203
       5509.7682       74146.422
       5509.7835       74246.930
       5509.7989       74342.836
       5509.8142       74099.352
       5509.8296       73622.406
       5509.8449       74052.977
       5509.8603       74584.063
       5509.8757       74040.609
       5509.8910       74612.102
       5509.9064       73885.578
       5509.9217       74032.305
       5509.9370       73507.336
       5509.9524       73372.031
       5509.9677       74320.305
       5509.9831       74075.000
       5509.9984       73554.453
       5510.0138       73433.203
       5510.0291       73663.672
       5510.0444       73543.242
       5510.0598       73331.078
       5510.0751       73658.672
       5510.0905       73899.211
       5510.1058       73587.953
       5510.1211       73306.328
       5510.1365       73015.305
       5510.1518       71851.719
       5510.1671       69678.266
       5510.1824       66624.703
       5510.1978       63417.441
       5510.2131       60068.352
       5510.2284       57840.125
       5510.2438       58218.910
       5510.2591       59498.094
       5510.2744       62354.977
       5510.2897       64494.168
       5510.3050       67306.922
       5510.3204       68478.492
       5510.3357       69936.867
       5510.3510       70200.930
       5510.3663       70244.484
       5510.3816       69094.977
       5510.3969       66976.492
       5510.4122       64846.531
       5510.4275       62791.324
       5510.4429       61118.828
       5510.4582       60922.898
       5510.4735       62114.254
       5510.4888       63745.863
       5510.5041       66003.508
       5510.5194       67424.117
       5510.5347       69445.070
       5510.5500       70802.328
       5510.5653       72161.156
       5510.5806       73779.352
       5510.5959       74606.961
       5510.6112       74647.609
       5510.6265       74700.430
       5510.6418       74842.922
       5510.6570       74943.781
       5510.6723       75059.641
       5510.6876       75165.086
       5510.7029       74932.859
       5510.7182       75070.961
       5510.7335       75037.328
       5510.7488       75641.305
       5510.7641       75700.492
       5510.7793       75036.523
       5510.7946       75924.398
       5510.8099       76216.188
       5510.8252       75111.555
       5510.8405       75945.320
       5510.8557       76250.117
       5510.8710       75709.805
       5510.8863       75162.828
       5510.9016       75739.203
       5510.9168       75672.094
       5510.9321       75376.680
       5510.9474       75391.836
       5510.9626       76088.000
       5510.9779       75438.523
       5510.9932       75625.766
       5511.0084       75125.641
       5511.0237       75350.016
       5511.0390       75598.148
       5511.0542       75419.703
       5511.0695       75398.266
       5511.0847       75571.125
       5511.1000       75467.219
       5511.1153       75456.273
       5511.1305       75546.102
       5511.1458       75263.523
       5511.1610       75515.391
       5511.1763       75571.867
       5511.1915       75140.180
       5511.2068       75180.969
       5511.2220       74979.125
       5511.2373       74358.266
       5511.2525       73703.336
       5511.2678       73530.195
       5511.2830       73137.945
       5511.2982       71646.008
       5511.3135       70783.500
       5511.3287       69500.984
       5511.3440       68796.125
       5511.3592       68666.203
       5511.3744       68444.023
       5511.3897       69231.984
       5511.4049       69476.609
       5511.4201       70391.266
       5511.4354       70742.555
       5511.4506       70890.836
       5511.4658       71241.156
       5511.4810       70927.523
       5511.4963       70317.219
       5511.5115       70564.250
       5511.5267       70526.945
       5511.5419       70740.555
       5511.5572       71228.930
       5511.5724       72587.164
       5511.5876       72482.914
       5511.6028       73293.406
       5511.6180       73884.383
       5511.6333       73476.156
       5511.6485       72243.367
       5511.6637       70427.070
       5511.6789       66822.297
       5511.6941       63478.891
       5511.7093       59671.844
       5511.7245       57176.684
       5511.7397       55744.234
       5511.7549       55995.918
       5511.7702       55669.684
       5511.7854       53846.727
       5511.8006       49953.672
       5511.8158       46100.594
       5511.8310       43432.527
       5511.8462       43794.715
       5511.8614       46791.383
       5511.8766       52409.578
       5511.8918       57874.488
       5511.9069       63582.891
       5511.9221       67640.102
       5511.9373       70519.195
       5511.9525       73023.813
       5511.9677       73694.492
       5511.9829       74458.852
       5511.9981       75056.992
       5512.0133       74711.375
       5512.0285       75593.273
       5512.0436       75042.727
       5512.0588       76056.281
       5512.0740       75303.445
       5512.0892       75321.680
       5512.1044       75458.641
       5512.1196       75585.609
       5512.1347       75866.383
       5512.1499       75790.273
       5512.1651       75967.266
       5512.1803       76366.844
       5512.1954       75983.008
       5512.2106       76150.070
       5512.2258       76203.961
       5512.2409       76380.813
       5512.2561       76677.820
       5512.2713       76318.984
       5512.2864       76676.523
       5512.3016       75322.227
       5512.3168       75624.898
       5512.3319       75191.438
       5512.3471       73407.297
       5512.3622       71556.219
       5512.3774       69711.219
       5512.3926       67022.547
       5512.4077       63639.102
       5512.4229       61840.996
       5512.4380       59799.273
       5512.4532       59443.758
       5512.4683       59432.621
       5512.4835       59964.363
       5512.4986       60255.184
       5512.5138       60538.820
       5512.5289       59943.852
       5512.5441       60616.887
       5512.5592       62004.434
       5512.5743       63917.301
       5512.5895       64689.148
       5512.6046       67670.969
       5512.6198       69869.906
       5512.6349       71514.023
       5512.6500       73047.266
       5512.6652       74498.078
       5512.6803       74930.758
       5512.6954       76322.414
       5512.7106       76137.641
       5512.7257       77068.898
       5512.7408       77150.922
       5512.7560       76769.547
       5512.7711       76698.078
       5512.7862       76876.805
       5512.8013       76893.875
       5512.8165       76823.477
       5512.8316       76582.109
       5512.8467       76660.195
       5512.8618       76469.414
       5512.8769       77378.914
       5512.8921       76765.789
       5512.9072       77058.195
       5512.9223       76843.156
       5512.9374       76493.125
       5512.9525       76504.586
       5512.9676       76879.141
       5512.9827       76294.297
       5512.9979       76565.336
       5513.0130       76658.484
       5513.0281       76444.477
       5513.0432       76405.180
       5513.0583       76876.414
       5513.0734       77047.789
       5513.0885       77601.180
       5513.1036       77559.813
       5513.1187       77471.078
       5513.1338       76673.000
       5513.1489       76398.063
       5513.1640       76714.500
       5513.1791       76132.172
       5513.1942       75503.359
       5513.2093       75303.656
       5513.2244       74729.367
       5513.2394       74680.633
       5513.2545       74679.711
       5513.2696       74461.500
       5513.2847       74448.609
       5513.2998       74546.602
       5513.3149       74906.391
       5513.3300       75719.148
       5513.3450       75993.664
       5513.3601       76036.359
       5513.3752       76819.516
       5513.3903       76657.469
       5513.4054       76457.242
       5513.4204       76716.945
       5513.4355       76001.594
       5513.4506       76309.617
       5513.4657       75806.047
       5513.4807       75763.250
       5513.4958       75371.758
       5513.5109       75480.984
       5513.5259       74928.055
       5513.5410       75191.422
       5513.5561       73966.984
       5513.5711       72339.945
       5513.5862       71428.242
       5513.6013       69539.602
       5513.6163       69559.750
       5513.6314       69832.297
       5513.6464       70862.313
       5513.6615       72615.391
       5513.6766       73931.445
       5513.6916       74728.414
       5513.7067       75500.867
       5513.7217       75751.758
       5513.7368       76297.406
       5513.7518       76544.875
       5513.7669       75915.875
       5513.7819       75701.633
       5513.7970       75029.508
       5513.8120       73281.930
       5513.8270       71509.828
       5513.8421       69892.875
       5513.8571       69086.383
       5513.8722       67853.469
       5513.8872       68302.680
       5513.9023       69879.500
       5513.9173       70841.953
       5513.9323       72452.430
       5513.9474       73287.180
       5513.9624       73696.492
       5513.9774       72919.438
       5513.9925       71309.109
       5514.0075       67817.586
       5514.0225       63754.625
       5514.0375       57876.508
       5514.0526       52514.406
       5514.0676       47473.859
       5514.0826       43909.039
       5514.0976       44439.066
       5514.1127       47506.988
       5514.1277       52601.117
       5514.1427       57491.734
       5514.1577       61516.535
       5514.1727       62462.148
       5514.1878       61542.945
       5514.2028       59556.727
       5514.2178       57210.828
       5514.2328       55898.902
       5514.2478       56399.570
       5514.2628       56894.563
       5514.2778       57383.879
       5514.2928       55392.332
       5514.3078       51211.352
       5514.3228       46092.422
       5514.3378       40839.070
       5514.3528       37735.309
       5514.3678       38322.117
       5514.3829       42768.664
       5514.3978       49775.199
       5514.4128       57505.117
       5514.4278       64230.148
       5514.4428       68730.172
       5514.4578       72396.023
       5514.4728       74071.969
       5514.4878       75329.586
       5514.5028       76191.297
       5514.5178       75983.742
       5514.5328       75694.453
       5514.5478       75282.813
       5514.5628       74951.563
       5514.5777       74305.383
       5514.5927       73673.289
       5514.6077       73104.336
       5514.6227       73221.609
       5514.6377       72204.031
       5514.6527       71401.344
       5514.6676       70679.070
       5514.6826       68932.102
       5514.6976       66375.563
       5514.7126       62806.055
       5514.7275       58004.262
       5514.7425       51981.094
       5514.7575       44888.219
       5514.7724       38234.930
       5514.7874       32161.695
       5514.8024       28035.475
       5514.8173       26760.191
       5514.8323       29046.344
       5514.8473       34326.543
       5514.8622       41872.355
       5514.8772       49560.711
       5514.8922       57084.031
       5514.9071       62678.316
       5514.9221       66764.188
       5514.9370       70053.727
       5514.9520       71692.875
       5514.9669       73110.758
       5514.9819       74224.281
       5514.9968       74575.617
       5515.0118       74996.992
       5515.0267       74717.047
       5515.0417       74727.633
       5515.0566       74413.930
       5515.0716       74599.797
       5515.0865       74790.445
       5515.1015       74838.063
       5515.1164       75680.977
       5515.1314       75564.328
       5515.1463       75925.992
       5515.1612       76323.469
       5515.1762       75669.750
       5515.1911       75779.805
       5515.2060       76038.969
       5515.2210       75814.625
       5515.2359       76077.398
       5515.2508       76613.414
       5515.2658       77281.703
       5515.2807       76870.617
       5515.2956       76810.203
       5515.3106       76190.547
       5515.3255       76470.117
       5515.3404       76303.508
       5515.3553       75976.805
       5515.3703       75115.195
       5515.3852       75467.867
       5515.4001       75526.094
       5515.4150       75921.313
       5515.4299       76982.211
       5515.4448       77256.602
       5515.4598       76832.922
       5515.4747       76924.813
       5515.4896       77007.578
       5515.5045       76965.836
       5515.5194       76975.781
       5515.5343       76613.203
       5515.5492       77018.141
       5515.5641       77469.813
       5515.5790       76888.859
       5515.5939       77405.922
       5515.6088       77300.211
       5515.6237       77463.438
       5515.6386       77297.922
       5515.6535       77453.063
       5515.6684       77434.875
       5515.6833       77185.531
       5515.6982       76563.859
       5515.7131       77600.859
       5515.7280       77174.719
       5515.7429       77622.359
       5515.7578       77762.781
       5515.7727       78291.016
       5515.7876       78414.750
       5515.8025       78557.180
       5515.8174       77984.688
       5515.8322       77706.875
       5515.8471       77999.617
       5515.8620       78457.305
       5515.8769       78090.625
       5515.8918       77462.148
       5515.9067       77778.766
       5515.9215       78057.133
       5515.9364       77849.680
       5515.9513       77539.516
       5515.9662       77599.117
       5515.9810       77170.539
       5515.9959       76153.891
       5516.0108       75451.141
       5516.0256       74713.805
       5516.0405       74387.313
       5516.0554       74090.813
       5516.0702       72927.859
       5516.0851       71020.633
       5516.1000       68452.461
       5516.1148       63826.594
       5516.1297       57438.707
       5516.1446       50926.750
       5516.1594       44991.754
       5516.1743       42507.078
       5516.1891       43500.051
       5516.2040       47692.684
       5516.2188       53870.262
       5516.2337       60002.570
       5516.2486       64881.305
       5516.2634       67099.094
       5516.2783       67165.227
       5516.2931       64515.027
       5516.3079       58932.098
       5516.3228       52495.539
       5516.3376       45767.922
       5516.3525       40600.973
       5516.3673       38693.418
       5516.3822       40387.129
       5516.3970       45860.289
       5516.4118       52757.398
       5516.4267       59573.895
       5516.4415       65803.375
       5516.4564       70376.422
       5516.4712       73162.305
       5516.4860       75132.320
       5516.5009       75480.320
       5516.5157       75500.008
       5516.5305       75095.922
       5516.5453       74675.000
       5516.5602       73315.797
       5516.5750       71783.367
       5516.5898       70333.734
       5516.6046       68367.211
       5516.6195       67797.422
       5516.6343       67963.484
       5516.6491       68546.359
       5516.6639       69265.977
       5516.6787       70513.484
       5516.6936       70652.516
       5516.7084       72092.500
       5516.7232       71753.430
       5516.7380       72197.297
       5516.7528       72040.539
       5516.7676       72609.445
       5516.7824       72178.852
       5516.7972       72716.227
       5516.8121       72835.797
       5516.8269       73235.617
       5516.8417       73584.180
       5516.8565       73862.633
       5516.8713       73046.664
       5516.8861       73779.594
       5516.9009       74341.805
       5516.9157       74099.461
       5516.9305       73871.914
       5516.9453       74888.867
       5516.9601       74903.227
       5516.9749       76369.734
       5516.9896       75816.008
       5517.0044       76516.664
       5517.0192       76678.367
       5517.0340       77218.531
       5517.0488       77047.539
       5517.0636       77702.789
       5517.0784       77526.867
       5517.0932       76581.023
       5517.1079       76640.250
       5517.1227       76228.625
       5517.1375       75893.883
       5517.1523       75666.867
       5517.1671       75550.117
       5517.1818       75678.336
       5517.1966       76105.602
       5517.2114       76030.164
       5517.2262       76393.719
       5517.2409       76456.031
       5517.2557       76698.086
       5517.2705       76017.391
       5517.2852       76247.953
       5517.3000       75900.328
       5517.3148       76190.070
       5517.3295       76261.563
       5517.3443       76162.016
       5517.3591       76241.336
       5517.3738       75452.188
       5517.3886       74687.977
       5517.4034       73469.781
       5517.4181       72075.406
       5517.4329       70425.531
       5517.4476       69152.438
       5517.4624       68994.781
       5517.4771       69126.063
       5517.4919       70498.469
       5517.5066       72166.852
       5517.5214       73886.750
       5517.5361       74488.336
       5517.5509       75604.672
       5517.5656       76266.641
       5517.5804       77153.383
